,Open_price,Close_price,Volume,cir_supply,mktcap
1319,4175.0,4149.0,1089626077.0,16613119.959749337,68927834713.0
1320,4149.0,4262.0,1908427436.0,16072316.3256687,68500212180.0
1321,4262.0,4286.0,1755705435.0,16420112.416472236,70376601817.0
1322,4286.0,4097.0,1774245121.0,17275756.176226508,70778773054.0
1323,4097.0,4115.0,1515069152.0,16445088.581044957,67671539511.0
1324,4115.0,4001.0,1710080500.0,16987926.27968008,67968693045.0
1325,4001.0,3935.0,551798952.0,16796122.66556544,66092742689.0
1326,3935.0,4008.0,712634899.0,16219604.90993014,65008176479.0
1327,4008.0,4069.0,1402352817.0,16274636.714426149,66221496791.0
1328,4069.0,4167.0,801748251.0,16134313.278137749,67231683430.0
1329,4167.0,4199.0,686855777.0,16399111.60490593,68859869629.0
1330,4199.0,4123.0,689332055.0,16833361.824642252,69403950803.0
1331,4123.0,4116.0,401970264.0,16556642.527453838,68147140643.0
1332,4116.0,4216.0,348607397.0,16138160.693311196,68038485483.0
1333,4216.0,4394.0,652038444.0,15861322.04005462,69694649044.0
1334,4394.0,4553.0,864725915.0,15954742.037338018,72641940496.0
1335,4553.0,4702.0,674336659.0,16012871.815185027,75292523275.0
1336,4702.0,4863.0,675647445.0,15991742.113921449,77767841900.0
1337,4863.0,4556.0,909131412.0,17653264.810359966,80428274476.0
1338,4556.0,4632.0,1475097323.0,16270998.78648532,75367266379.0
1339,4632.0,4317.0,1007165501.0,17750997.949038684,76631058146.0
1340,4317.0,4447.0,1554585274.0,16061394.818979086,71425022760.0
1341,4447.0,4592.0,1626968193.0,16027486.726045296,73598219046.0
1342,4592.0,4584.0,1060025862.0,16578634.60100349,75996461011.0
1343,4584.0,4285.0,669892693.0,17709095.681446906,75883474995.0
1344,4285.0,4245.0,1477975498.0,16709963.938987043,70933796921.0
1345,4245.0,4132.0,787822376.0,17010492.294772506,70287354162.0
1346,4132.0,4164.0,997139675.0,16432465.107348703,68424784707.0
1347,4164.0,4130.0,771493043.0,16699448.927118644,68968724069.0
1348,4130.0,3883.0,1062536774.0,17619145.591552924,68415142332.0
1349,3883.0,3100.0,1545425745.0,20751198.277096774,64328714659.0
1350,3100.0,3587.0,1950938472.0,14320070.655701144,51366093442.0
1351,3587.0,3606.0,3308099534.0,16485359.87936772,59446207725.0
1352,3606.0,3553.0,1399781741.0,16818914.394033212,59757602842.0
1353,3553.0,4012.0,846880198.0,14678422.910518445,58889832717.0
1354,4012.0,3898.0,1282809663.0,17060204.330938943,66500676482.0
1355,3898.0,3858.0,942656241.0,16752104.558320373,64629619386.0
1356,3858.0,3628.0,676074373.0,17628779.041620728,63957210363.0
1357,3628.0,3622.0,913652257.0,16607608.468801767,60152757874.0
1358,3622.0,3763.0,767837733.0,15961151.969173532,60061814860.0
1359,3763.0,3672.0,578068212.0,16996537.510348585,62411285738.0
1360,3672.0,3866.0,429544014.0,15754565.901448525,60907151775.0
1361,3866.0,3852.0,800311261.0,16650408.819314642,64137374772.0
1362,3852.0,4134.0,544391498.0,15460915.605950654,63915425115.0
1363,4134.0,4134.0,936452129.0,16591514.46855346,68589320813.0
1364,4134.0,4130.0,852500405.0,16612475.970217917,68609525757.0
1365,4130.0,4297.0,829225349.0,15951650.22271352,68544241007.0
1366,4297.0,4347.0,720251083.0,16408847.056820797,71329258156.0
1367,4347.0,4383.0,682387248.0,16464185.44695414,72162524814.0
1368,4383.0,4319.0,738468959.0,16847386.143783282,72763860755.0
1369,4319.0,4231.0,760685986.0,16948020.444103047,71707074499.0
1370,4231.0,4290.0,573368923.0,16377615.82004662,70259971868.0
1371,4290.0,4347.0,713160614.0,16389337.037727168,71244448103.0
1372,4347.0,4405.0,623863525.0,16391067.332803633,72202651601.0
1373,4405.0,4562.0,468192424.0,16038103.945199475,73165830198.0
1374,4562.0,4758.0,771225396.0,15928728.548759984,75788890435.0
1375,4758.0,4769.0,1128809803.0,16578117.96728874,79061044586.0
1376,4769.0,4807.0,1134289150.0,16486285.33201581,79249573591.0
1377,4807.0,5331.0,836737766.0,14987193.366910523,79896727839.0
1378,5331.0,5610.0,2084912155.0,15794922.181996435,88609513441.0
1379,5610.0,5679.0,3174154333.0,16420806.008628279,93253757323.0
1380,5679.0,5684.0,2311782992.0,16609084.657635467,94406037194.0
1381,5684.0,5728.0,1665374311.0,16497938.78107542,94500193338.0
1382,5728.0,5643.0,1060235880.0,16880833.85185185,95258545426.0
1383,5643.0,5592.0,1106795867.0,16783945.706366237,93855824390.0
1384,5592.0,5696.0,2100240730.0,16330290.782830056,93017336299.0
1385,5696.0,5952.0,1229468606.0,15919441.59139785,94752516352.0
1386,5952.0,6043.0,1843078157.0,16387667.283964919,99030673397.0
1387,6043.0,6003.0,1763987337.0,16751493.632683659,100559216277.0
1388,6003.0,5959.0,1799855390.0,16764439.03809364,99899292228.0
1389,5959.0,5550.0,2039339671.0,17871814.55027027,99188570754.0
1390,5550.0,5704.0,2240037527.0,16195335.588008415,92378194194.0
1391,5704.0,5883.0,1621897626.0,16142780.619921809,94967978387.0
1392,5883.0,5775.0,1501048614.0,16960523.474458873,97947023065.0
1393,5775.0,5734.0,1332315431.0,16770917.895709801,96164443214.0
1394,5734.0,6123.0,892992277.0,15594403.699983668,95484533855.0
1395,6123.0,6104.0,1942980853.0,16706712.102555702,101977770674.0
1396,6104.0,6368.0,1307795535.0,15965737.253297739,101669814829.0
1397,6368.0,6714.0,1800486324.0,15800141.903634198,106082152741.0
1398,6714.0,7059.0,2095690343.0,15846494.878736366,111860407349.0
1399,7059.0,7234.0,4363333286.0,16259544.550732652,117621545280.0
1400,7234.0,7390.0,2826731065.0,16312144.071177267,120546744686.0
1401,7390.0,7416.0,2043449643.0,16606617.36218986,123154674358.0
1402,7416.0,7103.0,1942850009.0,17400651.776150923,123596829566.0
1403,7103.0,7166.0,2653734035.0,16520901.133826403,118388777525.0
1404,7166.0,7461.0,1829995407.0,16011809.468167806,119464110442.0
1405,7461.0,7186.0,3478638875.0,17310931.149735596,124396351242.0
1406,7186.0,6656.0,2330693501.0,18001320.066105768,119816786360.0
1407,6656.0,6365.0,3886426126.0,17439023.869599372,110999386930.0
1408,6365.0,5866.0,3148369501.0,18095143.050119333,106146109132.0
1409,5866.0,6423.0,6001017947.0,15231538.671648763,97832172888.0
1410,6423.0,6652.0,4636291556.0,16104245.708208058,107125442451.0
1411,6652.0,7297.0,1824550615.0,15205937.40797588,110957725266.0
1412,7297.0,7814.0,2935591360.0,15579399.457000256,121737427357.0
1413,7814.0,7783.0,3413089663.0,16752062.811126815,130381304859.0
1414,7783.0,7827.0,3245859431.0,16591974.70422895,129865386010.0
1415,7827.0,8011.0,2227536660.0,16305419.50118587,130622715624.0
1416,8011.0,8220.0,1572771189.0,16265333.77591241,133701043638.0
1417,8220.0,8114.0,1706394366.0,16910654.80971161,137213053126.0
1418,8114.0,8257.0,2901936853.0,16404882.676516894,135455116260.0
1419,8257.0,8117.0,1528137247.0,16983790.966859676,137857431278.0
1420,8117.0,8278.0,1550586715.0,16374137.029234115,135545106328.0
1421,8278.0,8743.0,2135298893.0,15811504.628045293,138239984963.0
1422,8743.0,9342.0,2124257199.0,15630771.761293085,146022669794.0
1423,9342.0,9831.0,3493015607.0,15874076.029905401,156058041450.0
1424,9831.0,10257.0,3629754500.0,16012189.425270546,164237026935.0
1425,10257.0,9875.0,3453118782.0,17353750.072607595,171368281967.0
1426,9875.0,10406.0,10258439068.0,15858263.89938497,165021094137.0
1427,10406.0,10995.0,7443964833.0,15816564.894861301,173903131019.0
1428,10995.0,11162.0,5021611420.0,16464856.760795556,183780731164.0
1429,11162.0,11256.0,3178820955.0,16577100.334665956,186591841367.0
1430,11256.0,11634.0,5761492456.0,16175908.587416194,188190520506.0
1431,11634.0,12174.0,3216349724.0,15980052.597256448,194541160319.0
1432,12174.0,13876.0,3131952574.0,14671758.552897088,203585321680.0
1433,13876.0,18491.0,5086411370.0,12550972.05078146,232080024191.0
1434,18491.0,16908.0,16482921408.0,18293028.00538207,309298517515.0
1435,16908.0,15266.0,24144297784.0,18528115.45545657,282850210543.0
1436,15266.0,15808.0,7307194000.0,16157744.062310223,255421618137.0
1437,15808.0,17106.0,10474626173.0,15463766.828539694,264523195369.0
1438,17106.0,17249.0,7710546750.0,16596862.40332773,286279279595.0
1439,17249.0,16525.0,4686094940.0,17471337.16332829,288713846624.0
1440,16525.0,16865.0,4407769522.0,16401976.265876075,276619329724.0
1441,16865.0,17978.0,4117594354.0,15705586.14801424,282355027769.0
1442,17978.0,19665.0,6146229229.0,15307960.529112637,301031043805.0
1443,19665.0,19423.0,5116192713.0,16954935.910106573,329315720182.0
1444,19423.0,19188.0,4251128480.0,16953901.495257452,325311461891.0
1445,19188.0,18174.0,5411492205.0,17685113.25855618,321409248361.0
1446,18174.0,17059.0,6141309845.0,17847449.847236063,304459646944.0
1447,17059.0,16355.0,7509260354.0,17476111.031366553,285821795918.0
1448,16355.0,14084.0,5580926437.0,19457757.473587047,274043056258.0
1449,14084.0,15241.0,12164204097.0,15486387.45561315,236028031211.0
1450,15241.0,14451.0,5076754666.0,17676617.232163865,255444795622.0
1451,14451.0,14302.0,4129411908.0,16936005.012935255,242218743695.0
1452,14302.0,16616.0,2485439207.0,14429224.103514684,239755987704.0
1453,16616.0,16373.0,4255570626.0,17014198.599279303,278573473666.0
1454,16373.0,15067.0,4950722889.0,18220105.242384017,274522325687.0
1455,15067.0,15096.0,5266566468.0,16737323.14818495,252666630245.0
1456,15096.0,13620.0,3753038184.0,18588705.097136565,253178163423.0
1457,13620.0,14839.0,3600481281.0,15394960.373947032,228445816989.0
1458,14839.0,14093.0,2921202870.0,17663066.95955439,248925602661.0
1459,14093.0,15321.0,2345478674.0,15432435.087265844,236440337972.0
1460,15321.0,15583.0,4130217904.0,16497440.62536097,257079617265.0
1461,15583.0,15976.0,3310355625.0,16368627.233099649,261505188676.0
1462,15976.0,18336.0,4217387188.0,14622858.79226658,268124738815.0
1463,18336.0,18343.0,6275687596.0,16778826.34727144,307774011688.0
1464,18343.0,17039.0,4240919831.0,18071841.690826926,307926110570.0
1465,17039.0,15900.0,3044989247.0,17992083.501949687,286074127681.0
1466,15900.0,15604.0,5752981090.0,17109476.507498078,266976271423.0
1467,15604.0,15509.0,4214092202.0,16896271.095686376,262044268423.0
1468,15509.0,14050.0,4969472883.0,18539082.76455516,260474112842.0
1469,14050.0,14759.0,5833888113.0,15990852.452198658,236008991342.0
1470,14759.0,15193.0,4021952803.0,16319740.556572106,247945818276.0
1471,15193.0,14476.0,3134247725.0,17633719.58766234,255265724751.0
1472,14476.0,14412.0,3336056551.0,16878455.17443797,243252295974.0
1473,14412.0,11723.0,3222958351.0,20659711.20097245,242193794409.0
1474,11723.0,11415.0,9677283153.0,17261844.522908453,197043955229.0
1475,11415.0,11569.0,10225958521.0,16585929.366669549,191882616843.0
1476,11569.0,11758.0,6558304864.0,16541642.688467426,194496634731.0
1477,11758.0,13260.0,4208563477.0,14909402.144268477,197698672433.0
1478,13260.0,11703.0,4520485016.0,19053099.346834145,222978421656.0
1479,11703.0,10991.0,4319501969.0,17908140.69993631,196828374433.0
1480,10991.0,10894.0,5012581424.0,16970645.349642005,184878210439.0
1481,10894.0,11277.0,4779406611.0,16250809.231887914,183260375708.0
1482,11277.0,11225.0,3582338296.0,16902500.07403118,189730563331.0
1483,11225.0,11044.0,3204496193.0,17102542.164523724,188880475665.0
1484,11044.0,11456.0,4616389063.0,16224436.538756983,185867144988.0
1485,11456.0,11665.0,2894314081.0,16528522.010887269,192805209257.0
1486,11665.0,11157.0,2682886341.0,17599680.515281886,196359635509.0
1487,11157.0,11095.0,2345235501.0,16929114.621180713,187828526722.0
1488,11095.0,9989.0,2321424680.0,18698231.30473521,186776632503.0
1489,9989.0,10114.0,3804947187.0,16629255.008008702,168188285151.0
1490,10114.0,9070.0,3225562145.0,18776647.927232634,170304196700.0
1491,9070.0,8830.0,4769515274.0,17298321.72865232,152744180864.0
1492,8830.0,8994.0,6813550017.0,16534932.793084279,148715185541.0
1493,8994.0,8315.0,3422042095.0,18220962.804930847,151507305723.0
1494,8315.0,6852.0,3337096341.0,20443891.499854058,140081544557.0
1495,6852.0,7711.0,5313588643.0,14971448.13033329,115444836533.0
1496,7711.0,7611.0,9152685413.0,17072244.646432795,129936854004.0
1497,7611.0,8208.0,4862232217.0,15627633.718567252,128271617562.0
1498,8208.0,8650.0,3190753947.0,15993643.532369941,138345016555.0
1499,8650.0,8574.0,2960039949.0,17006303.21063681,145812043728.0
1500,8574.0,8168.0,3371677738.0,17696491.725881487,144544944417.0
1501,8168.0,8911.0,2806997177.0,15454639.167882392,137716289625.0
1502,8911.0,8518.0,3069219871.0,17639871.80911012,150256428070.0
1503,8518.0,9428.0,2551515988.0,15236096.092066186,143645913956.0
1504,9428.0,10112.0,3282094241.0,15724626.490803007,159007423075.0
1505,10112.0,10155.0,4332356646.0,16796629.155489907,170569769074.0
1506,10155.0,11006.0,3141038601.0,15565076.924495729,171309236631.0
1507,11006.0,10523.0,3699819140.0,17646329.716905825,185692327611.0
1508,10523.0,11103.0,4740378627.0,15992190.984868955,177561296505.0
1509,11103.0,11502.0,3486171705.0,16289708.08928882,187364222443.0
1510,11502.0,9973.0,4225354045.0,19464742.724756844,194121879194.0
1511,9973.0,10032.0,4574800113.0,16782504.40530303,168362084194.0
1512,10032.0,10301.0,4626064156.0,16441341.03320066,169362253983.0
1513,10301.0,9742.0,4009462976.0,17852888.295011293,173922837770.0
1514,9742.0,9699.0,3465387502.0,16960261.27033715,164497574061.0
1515,9699.0,10355.0,2743650278.0,15817566.092322549,163790896886.0
1516,10355.0,10709.0,3646748812.0,16330837.603230927,174886939893.0
1517,10709.0,10346.0,3398119467.0,17483482.38208003,180884108725.0
1518,10346.0,10859.0,3182259829.0,16095285.87788931,174778709348.0
1519,10859.0,11098.0,2892166041.0,16531241.500360426,183463718171.0
1520,11098.0,11356.0,3031487197.0,16512406.372050017,187514886761.0
1521,11356.0,11286.0,3019436740.0,17003309.726652488,191899353575.0
1522,11286.0,11526.0,2580256309.0,16549360.84704147,190747933123.0
1523,11526.0,10727.0,2693945511.0,18161795.81308847,194821583687.0
1524,10727.0,9999.0,3618749299.0,18136079.252025202,181342656441.0
1525,9999.0,9420.0,4896773758.0,17946523.573036093,169056252058.0
1526,9420.0,9276.0,4028135944.0,17172176.059724018,159289105130.0
1527,9276.0,8890.0,5476476289.0,17644801.377165355,156862284243.0
1528,8890.0,9512.0,3260891796.0,15807376.146761985,150359761908.0
1529,9512.0,9232.0,3876612722.0,17427284.299501732,160888688653.0
1530,9232.0,9216.0,4019736167.0,16946313.065972224,156177221216.0
1531,9216.0,8307.0,3628990704.0,18769916.34067654,155921695042.0
1532,8307.0,8359.0,4020163253.0,16814611.203253977,140553335048.0
1533,8359.0,8520.0,4571407140.0,16602072.288262911,141449655896.0
1534,8520.0,8063.0,3070872383.0,17882269.264293686,144184737078.0
1535,8063.0,8217.0,2591898944.0,16608580.10672995,136472702737.0
1536,8217.0,8640.0,4330642348.0,16099860.946875,139102798581.0
1537,8640.0,8926.0,4276409100.0,16387466.193143625,146274523240.0
1538,8926.0,8970.0,3554700592.0,16848975.612040132,151135311240.0
1539,8970.0,8736.0,3081152046.0,17386497.915064104,151888445786.0
1540,8736.0,8824.0,2931676660.0,16765984.662511332,147943048662.0
1541,8824.0,8621.0,2877067842.0,17335728.879016355,149451318666.0
1542,8621.0,8478.0,2444371384.0,17223718.011677284,146022681303.0
1543,8478.0,8186.0,2066020545.0,17545063.73247007,143623891714.0
1544,8186.0,7836.0,2972024163.0,17698417.988642164,138684803359.0
1545,7836.0,7930.0,2653185409.0,16743990.367087012,132779843611.0
1546,7930.0,7126.0,2033730317.0,18858624.709795117,134386559682.0
1547,7126.0,6897.0,3680239216.0,17511668.087574307,120777974800.0
1548,6897.0,6975.0,4264255595.0,16759978.968172044,116900853303.0
1549,6975.0,6836.0,2565052340.0,17295795.12097718,118234055447.0
1550,6836.0,7080.0,2649647152.0,16369619.138841808,115896903503.0
1551,7080.0,7464.0,2253363912.0,16083095.64898178,120044225924.0
1552,7464.0,6845.0,2762080503.0,18490706.187728267,126568883855.0
1553,6845.0,6855.0,2544238382.0,16934318.135813273,116084750821.0
1554,6855.0,6628.0,2568972346.0,17542222.016747132,116269847527.0
1555,6628.0,6884.0,1840465006.0,16333057.431871004,112436767361.0
1556,6884.0,6984.0,1856418406.0,16722445.477233676,116789559213.0
1557,6984.0,6778.0,1413593787.0,17483895.02788433,118505840499.0
1558,6778.0,6829.0,2437632634.0,16842551.454971444,115017783886.0
1559,6829.0,6925.0,1550558592.0,16734438.818916967,115885988821.0
1560,6925.0,7836.0,1586992258.0,14999195.597881572,117533696705.0
1561,7836.0,7845.0,4980342880.0,16955435.869471002,133015394396.0
1562,7845.0,7897.0,3910297535.0,16865884.829808787,133189892501.0
1563,7897.0,8258.0,2294693915.0,16237164.176677162,134086501771.0
1564,8258.0,8031.0,2350690711.0,17459909.590212926,140220533919.0
1565,8031.0,7873.0,2754142166.0,17322407.397307254,136379313439.0
1566,7873.0,8097.0,2491337660.0,16515113.361738916,133722872890.0
1567,8097.0,8277.0,2326968646.0,16617072.26531352,137539507140.0
1568,8277.0,8499.0,2422027692.0,16545071.88904577,140616565985.0
1569,8499.0,8878.0,2961030105.0,16265142.249267854,144401932889.0
1570,8878.0,8769.0,3214807963.0,17203638.000684228,150858701628.0
1571,8769.0,8881.0,2503340750.0,16779313.400968358,149017082314.0
1572,8881.0,9716.0,2205498227.0,15535602.5881021,150943914746.0
1573,9716.0,8825.0,4398198651.0,18714537.307422098,165155791738.0
1574,8825.0,9221.0,5523433548.0,16269391.449842751,150020058559.0
1575,9221.0,8940.0,3847600030.0,17536802.467002235,156779014055.0
1576,8940.0,9249.0,2839339949.0,16435187.970158936,152009053536.0
1577,9249.0,9325.0,3006508148.0,16866778.446005363,157282709009.0
1578,9325.0,9198.0,2827554754.0,17242097.18906284,158592809945.0
1579,9198.0,9024.0,2508704421.0,17336367.184507977,156443377473.0
1580,9024.0,9122.0,2661071473.0,16827942.189103268,153504488649.0
1581,9122.0,9551.0,2179558786.0,16248835.718354098,155192629946.0
1582,9551.0,9634.0,1228125378.0,16867223.439900354,162498830620.0
1583,9634.0,9766.0,2695999384.0,16786377.49272988,163935762594.0
1584,9766.0,9583.0,2617990804.0,17342790.560993426,166195961946.0
1585,9583.0,9308.0,2626417557.0,17523540.096798453,163109111221.0
1586,9308.0,9149.0,2767085706.0,17317249.27205159,158435513590.0
1587,9149.0,9248.0,2455200522.0,16841461.47815744,155749835750.0
1588,9248.0,8969.0,2363841215.0,17556125.21284424,157460887034.0
1589,8969.0,8405.0,2359598426.0,18171146.198215347,152728483796.0
1590,8405.0,8480.0,3726075355.0,16878759.12606132,143131877389.0
1591,8480.0,8683.0,2995955137.0,16633298.36991823,144426929746.0
1592,8683.0,8696.0,2283320840.0,17008594.584866606,147906738510.0
1593,8696.0,8473.0,3143239504.0,17484094.56060427,148142733212.0
1594,8473.0,8343.0,2586241490.0,17301784.739302408,144348790080.0
1595,8343.0,8056.0,2772906142.0,17645137.134309832,142149224754.0
1596,8056.0,8202.0,2173653717.0,16736334.606803218,137271416445.0
1597,8202.0,8180.0,2127912775.0,17088889.01662592,139787112156.0
1598,8180.0,8443.0,1672351903.0,16513617.35011252,139424471287.0
1599,8443.0,8355.0,1660868681.0,17225197.79988031,143916527618.0
1600,8355.0,8009.0,1711697912.0,17783472.520039953,142427831413.0
1601,8009.0,7556.0,1895031387.0,18071777.00622022,136550347059.0
1602,7556.0,7563.0,2777184893.0,17035942.816871613,128842835524.0
1603,7563.0,7472.0,2602938657.0,17261476.486215204,128977752305.0
1604,7472.0,7328.0,1959178260.0,17390155.777292576,127435061536.0
1605,7328.0,7326.0,1289488237.0,17063673.064974066,125008468874.0
1606,7326.0,7111.0,1247227035.0,17576398.322880045,124985768474.0
1607,7111.0,7451.0,1770692328.0,16282674.813179439,121322210033.0
1608,7451.0,7380.0,2224251684.0,17227399.162872627,127138205822.0
1609,7380.0,7460.0,1772428208.0,16883895.816353887,125953862790.0
1610,7460.0,7487.0,1714862985.0,17005832.68772539,127322669333.0
1611,7487.0,7567.0,1637953743.0,16888800.953878682,127797556818.0
1612,7567.0,7639.0,1531230054.0,16911246.67600471,129185013358.0
1613,7639.0,7463.0,1432775394.0,17477708.08642637,130436135449.0
1614,7463.0,7569.0,1643488925.0,16837683.22116528,127444424301.0
1615,7569.0,7605.0,1754013550.0,16996710.10940171,129259980382.0
1616,7605.0,7613.0,1562705992.0,17062712.232497044,129898428226.0
1617,7613.0,7561.0,1459894514.0,17200380.071815897,130052073723.0
1618,7561.0,7415.0,1362045102.0,17419705.080377612,129167113171.0
1619,7415.0,6767.0,1102262799.0,18720782.293926407,126683533783.0
1620,6767.0,6880.0,2788497501.0,16806957.095639534,115631864818.0
1621,6880.0,6581.0,1973448736.0,17864772.49612521,117568067797.0
1622,6581.0,6334.0,2060764063.0,17758582.665772025,112482862605.0
1623,6334.0,6644.0,2571112868.0,16294431.302528597,108260201574.0
1624,6644.0,6406.0,2354179149.0,17730634.290665,113582443266.0
1625,6406.0,6478.0,1740752642.0,16907645.89147885,109527730085.0
1626,6478.0,6418.0,1306649276.0,17259614.07728264,110772203148.0
1627,6418.0,6677.0,1120785833.0,16438461.437921222,109759607021.0
1628,6677.0,6708.0,1750367371.0,17023927.436344665,114196505243.0
1629,6708.0,6714.0,1649449915.0,17089989.236520704,114742187734.0
1630,6714.0,6690.0,1626421446.0,17167786.891778775,114852494306.0
1631,6690.0,6088.0,1400178396.0,18801562.556833114,114463912846.0
1632,6088.0,6169.0,2932411240.0,16886431.796887666,104172397755.0
1633,6169.0,6159.0,1635692583.0,17140497.76603345,105568325741.0
1634,6159.0,6241.0,2452039492.0,16890734.340169843,105415073017.0
1635,6241.0,6069.0,4326984848.0,17603023.33498105,106832748620.0
1636,6069.0,6117.0,3248018160.0,16985546.68889979,103900589096.0
1637,6117.0,5879.0,2057221708.0,17812070.23694506,104717160923.0
1638,5879.0,6182.0,1928320709.0,16284499.157554189,100670773792.0
1639,6182.0,6366.0,2341618860.0,16628556.595507383,105857391287.0
1640,6366.0,6312.0,2086842502.0,17272407.86692015,109023438456.0
1641,6312.0,6595.0,2601785822.0,16393738.134192571,108116702995.0
1642,6595.0,6497.0,3392521918.0,17387977.31183623,112969688595.0
1643,6497.0,6562.0,3013786719.0,16961532.670984454,111301577387.0
1644,6562.0,6537.0,3111969366.0,17198695.05583601,112427869580.0
1645,6537.0,6603.0,3315114738.0,16963657.331970315,112011029363.0
1646,6603.0,6759.0,4742128038.0,16740277.25876609,113147533992.0
1647,6759.0,6700.0,6047929423.0,17289957.640895523,115842716194.0
1648,6700.0,6648.0,5015170530.0,17274622.281588446,114841688928.0
1649,6648.0,6303.0,5246420831.0,18079516.137553547,113955190215.0
1650,6303.0,6373.0,4358427108.0,16955195.907265026,108055463517.0
1651,6373.0,6230.0,3969169304.0,17538313.559711076,109263693477.0
1652,6230.0,6248.0,3534743492.0,17098173.493918054,106829387990.0
1653,6248.0,6246.0,3951261053.0,17154293.561479345,107145717585.0
1654,6246.0,6349.0,3709146623.0,16871518.59725941,107117271574.0
1655,6349.0,6741.0,2857367440.0,16155459.24640261,108903950780.0
1656,6741.0,7303.0,4559363479.0,15834206.275914008,115637208433.0
1657,7303.0,7334.0,6194130741.0,17082887.338287428,125285895739.0
1658,7334.0,7442.0,4843025305.0,16909483.559123892,125840376647.0
1659,7442.0,7331.0,4107857511.0,17420516.259719003,127709804700.0
1660,7331.0,7379.0,3727831731.0,17051171.912047703,125820597539.0
1661,7379.0,7395.0,2892881147.0,17125672.413657878,126644347499.0
1662,7395.0,7705.0,5717881946.0,16476091.710966904,126948286633.0
1663,7705.0,8422.0,6202101798.0,15705343.73129898,132270404905.0
1664,8422.0,8144.0,5592076818.0,17755693.15361002,144602365043.0
1665,8144.0,7929.0,4086880124.0,17637839.47395636,139850429189.0
1666,7929.0,8145.0,3429994450.0,16717810.859791283,136166569453.0
1667,8145.0,8192.0,3624913498.0,17077321.37524414,139897416706.0
1668,8192.0,8197.0,3659115451.0,17166793.76113212,140716208460.0
1669,8197.0,8185.0,2598593362.0,17205544.064630423,140827378169.0
1670,8185.0,7738.0,3497813385.0,18175338.863272164,140640772124.0
1671,7738.0,7612.0,4675498855.0,17467620.706253283,132963528816.0
1672,7612.0,7540.0,11591125727.0,17349268.34774536,130813483342.0
1673,7540.0,7411.0,6834800615.0,17487024.366482258,129596337580.0
1674,7411.0,7009.0,5580835718.0,18175951.25181909,127395242324.0
1675,7009.0,7036.0,5952900998.0,17124773.578595795,120489906899.0
1676,7036.0,6926.0,5989412029.0,17467219.379006643,120977961419.0
1677,6926.0,6711.0,6927841832.0,17745452.202205334,119089729729.0
1678,6711.0,6259.0,6729676124.0,18440106.83304042,115416628668.0
1679,6259.0,6531.0,6834119515.0,16483327.125401929,107652609456.0
1680,6531.0,6166.0,5843796067.0,18218913.865390852,112337822894.0
1681,6166.0,6205.0,6731245061.0,17095753.39951652,106079149844.0
1682,6205.0,6318.0,5708911347.0,16897274.477524534,106756980149.0
1683,6318.0,6284.0,5507023282.0,17300497.778644174,108716328041.0
1684,6284.0,6212.0,5381627198.0,17407577.01014166,108135868387.0
1685,6212.0,6267.0,7179484727.0,17059484.43066858,106911788927.0
1686,6267.0,6309.0,6619548180.0,17084929.10128388,107788817700.0
1687,6309.0,6566.0,5982589407.0,16536525.060767591,108578823549.0
1688,6566.0,6382.0,6206194159.0,17708963.563929804,113018605465.0
1689,6382.0,6475.0,5616965846.0,16971405.64185328,109889851531.0
1690,6475.0,6242.0,5160365103.0,17861417.919897467,111490970656.0
1691,6242.0,6467.0,5578292471.0,16624654.993196227,107511643841.0
1692,6467.0,6336.0,5658517103.0,17582021.761521466,111399689881.0
1693,6336.0,6521.0,6759411528.0,16738088.747124674,109149076720.0
1694,6521.0,6684.0,6096332849.0,16805421.817624178,112327439429.0
1695,6684.0,6736.0,6913767388.0,17098801.539786223,115177527172.0
1696,6736.0,6728.0,5280060348.0,17252288.49762188,116073397012.0
1697,6728.0,6911.0,5215045899.0,16698965.835769065,115406552891.0
1698,6911.0,7075.0,5444349729.0,16755619.750671377,118546009736.0
1699,7075.0,7046.0,6246602892.0,17313696.69855237,121992306938.0
1700,7046.0,7024.0,5976493149.0,17294937.257545557,121479639297.0
1701,7024.0,7027.0,6587864491.0,17233988.584886864,121103237786.0
1702,7027.0,7211.0,5959884321.0,16805757.424351685,121186316787.0
1703,7211.0,7305.0,6257915214.0,17026783.762628336,124380655386.0
1704,7305.0,7260.0,6640164155.0,17354595.229889806,125994361369.0
1705,7260.0,7359.0,4511643010.0,17013306.672781628,125200923805.0
1706,7359.0,6764.0,5344233220.0,18768425.008279126,126949626756.0
1707,6764.0,6498.0,7036065651.0,17944304.99784549,116602093876.0
1708,6498.0,6397.0,6558109771.0,17513656.90026575,112034863191.0
1709,6397.0,6181.0,4422971842.0,17860559.538424205,110396118507.0
1710,6181.0,6260.0,3851077568.0,17039705.3600639,106668555554.0
1711,6260.0,6308.0,4174629548.0,17155843.677710842,108219061919.0
1712,6308.0,6278.0,4504626594.0,17337724.017999362,108846231385.0
1713,6278.0,6330.0,5001529025.0,17132572.111374408,108449181465.0
1714,6330.0,6486.0,5026516733.0,16851461.920135677,109298582014.0
1715,6486.0,6500.0,4987196752.0,17249917.178615384,112124461661.0
1716,6500.0,6530.0,5350596522.0,17202811.071669217,112334356298.0
1717,6530.0,6506.0,4295951324.0,17337240.334306795,112796085615.0
1718,6506.0,6250.0,4715407407.0,17979769.95312,112373562207.0
